no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
568,N1,酷,심할 혹,"""심할 혹"". 가혹한, 심한",コク,,"酷 = 酉 + 告。 (의미부)「酉」는 ""술""을 뜻합니다. (소리부 겸 의미부)「告」(コク)는 ""고하다, 알리다""라는 뜻입니다. 酷는 ""술김에(酉) 내뱉은(告) 잔혹한 말"" -> ""가혹한, 심한""이라는 뜻의 글자입니다. (告는 소리부도 겸함)",음독은 コク입니다. 특별한 점은 없습니다.,酷의 정식 훈독은 없습니다.,no
569,N1,宰,재상 재,"""재상 재"". 주관하다, 재상",サイ,,"宰 = 宀 + 辛。 「宀」는 ""집""을 뜻합니다. 「辛」는 ""문신을 새기는 고문 도구""를 뜻합니다. 宰는 ""관청(宀)에서 형벌(辛)을 내리는 고급 관료"" -> ""주관하다, 재상""이라는 뜻의 글자입니다.",음독은 サイ입니다. 특별한 점은 없습니다.,宰의 정식 훈독은 없습니다.,no
570,N1,廊,사랑채/행랑 랑,"""사랑채/행랑 랑"". 회랑, 복도",ロウ,,"廊 = 广 + 郎。 (의미부)「广」는 ""집, 건물""을 뜻합니다. (소리부 겸 의미부)「郎」(ロウ)는 ""신랑, 젊은 남성""을 뜻합니다. 廊는 ""집(广)에서집주인(郎)만 지나다닐 수 있는 전용 회랑"" -> ""회랑, 복도""라는 뜻의 글자입니다. (郎는 소리부도 겸함)",음독은 ロウ입니다. 특별한 점은 없습니다.,廊의 정식 훈독은 없습니다.,no
571,N1,寂,고요할 적,"""고요할 적"". 적막한, 쓸쓸한, 고요한",ジャク、セキ,さび、さび(しい)、さび(れる),"寂 = 宀 + 叔。 「宀」는 ""집""을 뜻합니다. 「尗」는 ""식물의 줄기와 뿌리""를 그린 글자입니다. 「又」는 ""손""을 뜻합니다. 寂는 ""집(宀)에 홀로 남아 쓸쓸히 화초(尗)만 어루만지다(又)""-> ""적막한, 쓸쓸한, 고요한""이라는 뜻의 글자입니다.",음독은 ジャク、セキ입니다. 사용 빈도는 ジャク가 더 높으나 특별한 구분법은 없습니다.,"1.寂しい、寂れる 寂しい는 ""쓸쓸하다, (슬프고) 외롭다, 허전하다""라는 뜻의 형용사입니다. 「寂しい」라고 읽는 경우도 많습니다. 寂れる는 ""(번창하던 곳이) 쇠퇴하다, 쓸쓸해지다""라는 뜻의 2그룹 자동사입니다. 예문) 寂しい生活쓸쓸한 생활 一人寂しく暮らす 혼자 쓸쓸히 지내다 寂れた港町쇠퇴한 항구도시 歓楽街が寂れる 환락가가 쇠퇴하다 2.寂 寂는 ""예스러운 아취, 은근하고 깊은 정감""을 뜻합니다. 예문) 寂のついた茶碗아취가 있는 찻잔 寂のある声낮고 차분한 목소리",no
572,N1,伏,엎드릴 복/안을 부,"""엎드릴 복/안을 부"". 엎드리다, 복종하다",フク,ふ(せる)、ふ(す),"伏 = 亻 + 犬。 「亻」는 ""사람""을 뜻합니다. 「犬」는 ""개""를 뜻합니다. 伏는 ""사람(亻)앞에 엎드린 개(犬)"" -> ""엎드리다, 복종하다""라는 뜻의 글자입니다.",음독은 フク입니다. 특별한 점은 없습니다.,"伏せる는 ""엎드리다, 숙이다""라는 뜻의 2그룹 타동사입니다. 伏す는 ""엎드리다""라는 뜻의 자동사입니다. 예문) 顔を伏せる 얼굴을 숙이다 地面に伏せて弾をよける 지면에 엎드려 탄알을 피하다 伏して泣く 엎드려 울다 岩陰に伏して身を隠す 바위 그늘에 엎드려 몸을 숨기다",no
573,N1,碁,바둑 기,"""바둑 기"". 바둑",ゴ,,"碁 = 其 + 石。 (소리부)「其」(キ)는 여기서는 소리부(キ -> ゴ)의 역할만 하고 있습니다. (의미부)「石」는 ""돌""을 뜻합니다. 碁는 ""바둑돌(石)"" -> ""바둑""이라는 뜻의 글자입니다(其는 소리부). 참고) ""장기""를 뜻하는1395.「棋」와 함께 공부하시면 더 쉽게 기억하실 수 있습니다.",음독은 ゴ입니다. 특별한 점은 없습니다.,碁의 정식 훈독은 없습니다.,no
574,N1,俗,풍속 속,"""풍속 속"". 풍속, 세속, 평범한",ゾク,,"俗 = 亻 + 谷。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)「谷」(コク)는 ""계곡""을 뜻합니다. 俗는 ""계곡(谷)에서 몸을 씻는 서민(亻)"" -> ""평범한, 세속적인, 풍속""이라는 뜻의 글자입니다. (谷는 소리부(コク -> ゾク)도 겸함)",음독은 ゾク입니다. 특별한 점은 없습니다.,俗의 정식 훈독은 없습니다.,no
575,N1,漠,넓을 막,"""넓을 막"". 사막, 끝이 없는, 막연한",バク,,"漠 = 氵 + 莫。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「莫」(バク)는 ""없다""라는 뜻입니다. 漠는 ""물(氵)이 없는(莫) 곳"" -> ""사막"" -> ""끝이 없는, 막연한""이라는 뜻의 글자입니다. (莫는 소리부도 겸함)",음독은 バク입니다. 특별한 점은 없습니다.,漠의 정식 훈독은 없습니다.,no
576,N1,邪,간사할 사,"""간사할 사"". 간사한, 사악한",ジャ,,"邪 = 牙 + ⻏。 牙(""어금니 아"")는 ""이, 어금니""를 뜻하는 상용한자입니다. 牙는 ""동물의 이가 서로 맞물리는 모습""을 그린 상형문자입니다. 「⻏」는 ""도시""를 뜻합니다. 邪는 ""도시(⻏)에 침입해 사람을 물어죽이는(牙) 맹수"" -> ""사악한, 간사한""이라는 뜻의 글자입니다.",음독은 ジャ입니다. 특별한 점은 없습니다.,邪의 정식 훈독은 없습니다.,no
577,N1,晶,맑을 정,"""맑을 정"". 수정",ショウ,,"晶 = 日 + 日 + 日。 「日」는 ""태양""을 뜻합니다. 晶는 ""반짝반짝 빛나는(日日日) 보석"" -> ""수정""이라는 뜻의 글자입니다.",음독은 ショウ입니다. 특별한 점은 없습니다.,晶의 정식 훈독은 없습니다.,no
578,N1,墨,먹 묵,"""먹 묵"". 먹",ボク,すみ,"墨 = 黒 + 土。 「黒」는 ""검정""을 뜻합니다. 「土」는 ""흙""을 뜻합니다. 墨는 ""검정색(黒) 진흙(土)"" -> ""먹""이라는 뜻의 글자입니다.",음독은 ボク입니다. 특별한 점은 없습니다.,"墨는 ""먹""을 뜻합니다.",no
579,N1,鎮,진압할 진,"""진압할 진"". 진압하다, 진정시키다",チン,しず(める)、しず(まる),"鎮 = 金 + 真。 (의미부)「金」는 ""쇠, 금속""을 뜻합니다. (소리부 겸 의미부)「真」(シン)은 ""진실, 진심""을 뜻합니다. 鎮는 ""무거운 쇳덩이(金)로 진심(真)을 담아 내리치다"" -> ""진압하다, 진정시키다""라는 뜻의 글자입니다. (真는 소리부(シン -> チン)도 겸함)",음독은 チン입니다. 특별한 점은 없습니다.,"鎮まる는 ""(혼란/고통 등이) 진정되다""라는 뜻의 자동사입니다. 鎮める는 ""(혼란/고통 등을) 진정시키다, 진압하다""라는 뜻의 2그룹 타동사입니다.",no
580,N1,洞,골 동/밝을 통,"""골 동/밝을 통"". 동굴, 구멍, 꿰뚫어 보다",ドウ,ほら,"洞 = 氵 + 同。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「同」(ドウ)는 여기서는 ""동굴의 입구""를 그린 모양자입니다. 洞는 ""지하수(氵)가 흐르는 동굴(同)"" -> ""동굴, 구멍, 꿰뚫어 보다""라는 뜻의 글자입니다. (同는 소리부도 겸함)",음독은 ドウ입니다. 특별한 점은 없습니다.,"洞는 ""굴, 동굴""을 뜻합니다.",no
581,N1,履,밟을 리,"""밟을 리"". 발로 밟다, 행하다",リ,は(く),"履 = 尸 + 復。 「尸」는 ""앉다""라는 뜻입니다. 「復」는 ""되돌아가다, 회복하다""라는 뜻입니다. 履는 ""앉았던 자리(尸)로 되돌아가다(復)""라는 뜻입니다. ""지나온 길을 되밟아가다"" -> ""발로 밟다, 행하다""라는 의미입니다.",음독은 リ입니다. 특별한 점은 없습니다.,"履く는 ""(신발 등을) 신다""라는 뜻의 타동사입니다.",no
582,N1,劣,못할 렬,"""못할 렬"". 못하다, 열등하다",レツ,おと(る),"劣 = 少 + 力。 「少」는 ""적다""라는 뜻입니다. 「力」는 ""힘""을 뜻합니다. 劣는 ""힘(力)이 적다(少)"" -> ""못하다, 열등하다""라는 뜻의 글자입니다.",음독은 レツ입니다. 특별한 점은 없습니다.,"劣る는 ""못하다, 뒤떨어지다""라는 뜻의 자동사입니다. 예문) 実力が劣る 실력이 뒤떨어지다 犬畜生にも劣るやつ 짐승만도 못한 놈 合成繊維は天然繊維に劣る 합성 섬유는 천연 섬유보다 뒤떨어진다",no
583,N1,那,어찌 나,"""어찌 나"". 어째서, 찰나의",ナ,,"那는 본래 ""서역인""을 뜻하던 글자로, 서양인들의 수염과 머리칼을 그린 상형문자입니다. 그러나 지금은 본래의 뜻과는 아무 상관 없이 잡다한 의미로 사용되는 글자입니다. 즉, 那의 모양과 의미 사이에는 아무런 관계도 없습니다.",음독은 ナ입니다. 특별한 점은 없습니다.,那의 정식 훈독은 없습니다.,no
584,N1,殴,때릴 구,"""때릴 구"". 때리다, 두드리다",オウ,なぐ(る),"殴 = 区 + 殳。 区는 여기서는 ""맞아서 생긴 흉터""를 그린 모양자입니다. 「殳」는 ""때리다, 치다""라는 뜻입니다. 殴는 ""흉터(区)가 남도록 때리다(殳)"" -> ""때리다, 두드리다""라는 뜻의 글자입니다.",음독은 オウ입니다. 특별한 점은 없습니다.,"殴る는 ""때리다, 치다""라는 뜻의 타동사입니다.",no
585,N1,娠,아이 밸 신,"""아이 밸 신"". 잉태하다, 임신하다",シン,,"娠 = 女 +辰。 (의미부)「女」는 ""여자""를 뜻합니다. (소리부 겸 의미부)「辰」(シン)은""쟁기, 농기구""를 뜻합니다. 娠는 ""여자(女)의 자궁에 아기씨를 심어(辰) 임신시키다"" -> ""잉태하다, 임신하다""라는 뜻의 글자입니다. (辰는 소리부도 겸함)",음독은 シン입니다. 특별한 점은 없습니다.,娠의 정식 훈독은 없습니다.,no
586,N1,奉,받들 봉,"""받들 봉"". 받들다, 섬기다",ホウ、ブ,たてまつ(る),"奉는 ""약초를 두 손으로 받들고 있는 모습""을 그린 상형문자입니다. ""약초를 두 손으로 받들어 바치다"" -> ""받들다, 섬기다""라는 의미입니다.",음독은 ホウ、ブ입니다. 사용 빈도는 ホウ가 훨씬 높습니다. ブ는 주로 종교적/역사적 맥락의 단어에서만 사용되는 음독입니다.,"奉る는 ""바치다, 헌상하다""라는 뜻의 타동사입니다.",no
587,N1,憂,근심 우,"""근심 우"". 걱정, 근심",ユウ,うれ(える)、うれ(い)、う(い),"憂 = 頁 + 冖 + 心 + 夂。 「頁」는 ""머리""를 뜻합니다. 「心」는 ""마음""을 뜻합니다. 冖는 여기서는 ""마음(心)을 짓누르는 모습""을 표현한 모양자입니다. 「夂」는 ""발""을 뜻합니다. 憂는 ""머릿속(頁)의 걱정이 마음(心)을 짓눌러(冖) 발걸음(夂)이 무거운 사람"" -> ""걱정, 근심""이라는 뜻의 글자입니다.",음독은 ユウ입니다. 특별한 점은 없습니다.,"1.憂える、憂い 憂える는 ""걱정하다, 근심하다""라는 뜻의 2그룹 타동사입니다. 憂い는 ""근심, 걱정""을 뜻합니다. 예문) 国の前途を憂える 나라의 전망을 걱정하다 子供の将来を憂える 아이의 장래를 걱정하다 憂いを帯びた顔걱정스런 얼굴 憂い事が絶えない 근심 걱정이 끊이지 않는다 2.憂い 憂い는 ""안타깝다, 괴롭다, 고통스럽다""라는 뜻의 형용사입니다. 예문) 憂い世の中괴로운 세상 憂い思いに沈む 시름에 잠기다 참고) 憂い는 명사,憂い는 형용사입니다.",no
588,N1,朴,순박할 박,"""순박할 박"". 꾸밈없는, 순박한",ボク,,"朴 = 木 + 卜。 「木」는 ""나무""를 뜻합니다. 「卜」는 ""점괘""를 뜻합니다. 朴는 ""나뭇가지(木)로 만든 싸구려 점술 도구(卜)"" -> ""소박하다, 순박하다""라는 뜻의 글자입니다.",음독은 ボク입니다. 특별한 점은 없습니다.,朴의 정식 훈독은 없습니다.,no
589,N1,亭,정자 정,"""정자 정"". 정자, 건물",テイ,,"亭는 ""작은 정자""를 그린 상형문자입니다.",음독은 テイ입니다. 특별한 점은 없습니다.,亭의 정식 훈독은 없습니다.,no
590,N1,怪,괴이할 괴,"""괴이할 괴"". 괴상한, 이상한, 진기한",カイ,あや(しい)、あや(しむ),"怪 = 忄 + 圣。 (의미부)「忄」는 ""마음""을 뜻합니다. (소리부 겸 의미부)「圣」(ケイ)는 ""지나가다""라는 뜻입니다. 怪는 ""섬뜩한 느낌이마음속(忄)을 스쳐 지나가다(圣)""-> ""괴이하다, 괴상하다""라는 뜻의 글자입니다. (圣는 소리부(ケイ -> カイ)도 겸함)",음독은 カイ입니다. 특별한 점은 없습니다.,"怪しい는 ""의심스럽다, 수상하다, 괴이하다""라는 뜻의 형용사입니다. 怪しむ는 ""수상히 여기다""라는 뜻의 타동사입니다.",no
591,N1,酔,취할 취,"""취할 취"". (술에) 취하다, 심취하다",スイ,よ(う),"酔 = 酉 + 卆。 「酉」는 ""술""을 뜻합니다. 卆는 단순히「九」와「十」을 합쳐놓은 글자로, ""9(九) + 10(十)"" -> ""여러 개, 많다""라는 뜻입니다. 酔는 ""술(酉)을 너무 많이(卆) 마셔 취하다"" -> ""취하다, 심취하다""라는 뜻의 글자입니다.",음독은 スイ입니다. 특별한 점은 없습니다.,"酔う는 ""술에 취하다, 도취하다""라는 뜻의 자동사입니다.",no
592,N1,惜,아낄 석,"""아낄 석"". 아쉬워하다, 아깝다",セキ,お(しい)、お(しむ),"惜 = 忄 + 昔。 (의미부)「忄」는 ""마음""을 뜻합니다. (소리부 겸 의미부)「昔」(セキ)는 ""옛날""을 뜻합니다. 惜는 ""지나간 일(昔)을 아쉬워하다(忄)"" -> ""아쉬워하다, 아깝다""라는 뜻의 글자입니다. (昔는 소리부도 겸함)",음독은 セキ입니다. 특별한 점은 없습니다.,"惜しい는 ""아깝다, 아쉽다, 분하다""라는 뜻의 형용사입니다. 惜しむ는 ""아끼다, 아쉬워하다""라는 뜻의 타동사입니다. 예문) 売るのは惜しい 팔기는 아깝다 惜しい勝負だった 아까운 승부였다(아쉽게 졌다) 惜しいところで失敗した 아깝게 실패했다 別れを惜しむ 작별을 아쉬워하다 行く春を惜しむ 가는 봄을 아쉬워하다",no
593,N1,穫,거둘 확,"""거둘 확"". 수확하다",カク,,"穫 = 禾 + 蒦。 (의미부)「禾」는 ""곡식""을 뜻합니다. (소리부 겸 의미부)蒦는 여기서는「獲」(カク)가 축약된 것으로, ""얻다, 획득하다""라는 뜻입니다. 穫는 ""곡식(禾)을 획득하다(獲)"" -> ""수확하다""라는 뜻의 글자입니다. (蒦->獲는 소리부도 겸함)",음독은 カク입니다. 특별한 점은 없습니다.,穫의 정식 훈독은 없습니다.,no
594,N1,佳,아름다울 가,"""아름다울 가"". 아름답다",カ,,"佳 = 亻 + 圭。 「亻」는 ""사람""을 뜻합니다. 圭는 ""흙더미(土+土)""라는 뜻입니다. 佳는 ""흙으로 빚은(圭) 예쁜 인형(亻)"" -> ""아름답다""라는 뜻의 글자입니다.",음독은 カ입니다. 특별한 점은 없습니다.,佳의 정식 훈독은 없습니다.,no
595,N1,潤,불을 윤,"""불을 윤"". 물기가 있는, 윤기있는",ジュン,うるお(う)、うるお(す)、うる(む),"潤 = 氵 + 門 + 王。 「氵」는 ""물""을 뜻합니다. 「門」는 ""문""을 뜻합니다. 「王」는 ""왕""을 뜻합니다. 潤는 ""가뭄이 들어 사당(門)에서 비(氵)를 기원하는 기우제를지내는 왕(王)""이라는 뜻입니다. ""기우제"" -> ""비가 내리다"" -> ""물기가 있는, 윤기있는""이라는 의미입니다.",음독은 ジュン입니다. 특별한 점은 없습니다.,"1.潤う、潤す 潤う는 ""(알맞게) 촉촉해지다, 윤택해지다""라는 뜻의 자동사입니다. 潤す는 ""축이다, 적시다, 윤택하게 하다""라는 뜻의 타동사입니다. 예문) 雨で庭の木が潤う 비가 와서 정원의 나무가 물기를 머금다 生活が潤う 생활이 윤택해지다 お茶で喉を潤す 차로 목을 축이다 市民の暮らしを潤す 시민의 생활을 윤택하게 하다 2.潤む 潤む는 ""습기로 흐려지다, 눈물을 머금다""라는 뜻의 자동사입니다. 예문) メガネが潤む 안경에 김이 서리다 目が潤む 눈물을 글썽이다",no
596,N1,悼,슬퍼할 도,"""슬퍼할 도"". 애도하다",トウ,いた(む),"悼 = 忄 + 卓。 「忄」는 ""마음""을 뜻합니다. 「卓」는 ""높다, 뛰어나다""라는 뜻입니다. 悼는 ""뛰어난(卓) 사람의 죽음을 애도하다(忄)"" -> ""애도하다""라는 뜻의 글자입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,"悼む는 ""애도하다""라는 뜻의 타동사입니다.",no
597,N1,乏,모자랄 핍,"""모자랄 핍"". 부족하다, 가난하다",ボウ,とぼ(しい),"乏는 𣥄가 변형된 것으로, 본래는「正」를 거꾸로 뒤집어 만든 글자입니다. ""바르다(正)의 반대(𣥄)"" -> ""잘못되다"" -> ""부족하다""라는 의미입니다. 그러나 지금은 글자의 형태가 많이 바뀌어, 본래의 의미를 유추하기 어렵게 되었습니다.",음독은 ボウ입니다. 특별한 점은 없습니다.,"乏しい는 ""모자라다, 부족하다, 적다, 가난하다""라는 뜻의 형용사입니다. 예문) 若くて経験に乏しい 젊어서 경험이 부족하다 達弁だが内容は乏しい 달변이지만 내용은 빈약하다 乏しい暮らし 가난한 생활",no
598,N1,該,갖출/마땅 해,"""갖출/마땅 해"". 해박하다, 일치하다",ガイ,,"該 = 言 + 亥。 「言」는 ""말하다""라는 뜻입니다. 「亥」는 ""도축, 가공된 돼지""를 뜻합니다. 該는 ""세세한 부분까지 낱낱이 분해해(亥) 전부 설명하다(言)"" -> ""해박하다, 일치하다""라는 뜻의 글자입니다.",음독은 ガイ입니다. 특별한 점은 없습니다.,該의 정식 훈독은 없습니다.,no
