no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
220,N3,固,굳을 고,"""굳을 고"". 단단하다, 딱딱하다",コ,かた(める)、かた(まる)、かた(い),"固 = 囗 + 古。 (의미부)囗는 여기서는 ""성벽""을 그린 모양자입니다. (소리부 겸 의미부)「古」(コ)는 ""오래되다""라는 뜻입니다. 固는 ""오래된(古) 성벽(囗)"" -> ""단단하다, 딱딱하다""라는 뜻의 글자입니다. (古는 소리부도 겸함)",음독은 コ입니다. 특별한 점은 없습니다.,"1.固い 固い는 ""(의지/의리/행실 등이) 굳다, (매듭/묶인 부분 등이) 단단하다""라는 뜻의 형용사입니다. 예문) 口の固い人입이 무거운 사람 固い決意굳은 결의 結び目が固い 매듭이 단단하다 2.固まる、固める 固まる는 ""굳다, 딱딱해지다""라는 뜻의 자동사입니다. 固める는 ""굳히다, 단단히 하다""라는 뜻의 2그룹 타동사입니다. 예문) 油が固まる 기름이 굳다 意見が固まる 의견이 굳어지다 決心が固まる 결심이 굳어지다 土を踏み固める 흙을 밟아 다지다 決心を固める 결심을 굳히다 基礎を固める 기초를 단단히 하다",no
221,N3,散,흩을 산,"""흩을 산"". 흩어지다",サン,ち(る)、ち(らす)、ち(らかる)、ち(らかす),"散 = 龷 + 月 + 攵。 龷는 여기서는 ""물건을 널어놓는 장대""를 그린 모양자입니다. 「月」는 ""고기""를 뜻합니다. 「攵」는 ""때리다, 치다""라는 뜻입니다. 散는 ""장대(龷)에 걸어놓은 고기(月)를 마구 두드리다(攵)"" -> ""흩어지다""라는 뜻의 글자입니다.",음독은 サン입니다. 특별한 점은 없습니다.,"1.散る、散らかる 散る、散らかる는 둘 다 ""흩어지다""라는 뜻의 1그룹 자동사입니다. 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요. 예문) 桜の花が散る 벚꽃이 지다(흩날리다) 家の中が散らかっている 집안이 어질러져 있다 2.散らす、散らかす 散らす、散らかす는 둘 다 ""흩뜨리다""라는 뜻의 타동사입니다. 散らす는散る에 대응하고,散らかす는散らかる에 대응하는 동사입니다. 차이점도 같습니다. 예문) 髪を散らす 머리를 흩뜨리다 部屋中におもちゃを散らかす 온 방에 장난감을 어질러놓다",no
222,N3,司,맡을 사,"""맡을 사"". 주관하다, 관리하다, 다스리다",シ,,"司 = 𠃌 + 一 + 口。 𠃌+一는 여기서는 ""팔로 어딘가를 가리키는 모습""을 그린 모양자입니다. 「口」는 ""입""을 뜻합니다. 司는 ""팔로 방향을 가리키며(𠃌+一) 지시를 내리다(口)"" -> ""주관하다, 다스리다""라는 뜻의 글자입니다.",음독은 シ입니다. 특별한 점은 없습니다.,司의 정식 훈독은 없습니다.,no
223,N3,康,편안할 강,"""편안할 강"". 무사, 편안, 튼튼",コウ,,"康 = 广 + ⺕ +氺。 「广」는 ""집""을 뜻합니다. 「⺕」는 ""손""을 뜻합니다. 氺는 여기서는 ""동물의 꼬리""를 그린 모양자입니다. 康는 ""집(广)에서 애완동물의 꼬리(氺)를 만지며(⺕) 놀다"" -> ""무사, 편안""이라는 뜻의 글자입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,康의 정식 훈독은 없습니다.,no
224,N3,静,고요할 정,"""고요할 정"". 고요하다, 조용하다",セイ、ジョウ,しず、しず(か)、しず(まる)、しず(める),"静 = 青 + 争。 (의미부)「争」는 ""다투다, 경쟁하다""라는 뜻입니다. (소리부 겸 의미부)「青」(セイ・ショウ)는 ""푸르다""라는 뜻입니다. 静는 ""싸움(争)이 끝나고 조용해지다(青)"" -> ""고요하다, 조용하다""라는 뜻의 글자입니다. (青는 소리부(セイ・ショウ -> セイ・ジョウ)도 겸함)",음독은 セイ、ジョウ입니다. 사용 빈도는 セイ가 훨씬 높습니다.,"1.静、静か 静か는 ""조용하고 고요한 상태""를 뜻합니다. 예문) 静心평온한 마음 静かな夜조용한 밤 2.静まる、静める 静まる는 ""조용해지다, 마음이 진정되다""라는 뜻의 자동사입니다. 静める는 ""조용하게 하다, 진정시키다""라는 뜻의 2그룹 타동사입니다. 예문) 室内が静まる 실내가 조용해지다 心を静める마음을 가라앉히다",no
225,N3,喜,기쁠 희,"""기쁠 희"". 기쁨, 기뻐하다",キ,よろこ(ぶ),"喜 = 壴 + 口。 「壴」는 ""북""을 그린 글자입니다(링크 참조). 「口」는 ""입""을 뜻합니다. 喜는 ""북(壴)을 치고 노래를 부르며(口) 즐거워하다"" -> ""기뻐하다""라는 뜻의 글자입니다.",음독은 キ입니다. 특별한 점은 없습니다.,"喜ぶ는 ""즐거워하다, 기뻐하다""라는 뜻의 타동사입니다.",no
226,N3,囲,둘레 위,"""둘레 위"". 두르다, 에워싸다",イ,かこ(む)、かこ(う),"囲 = 囗 + 井。 井(""우물 정"")은 ""우물""을 뜻하는 상용한자입니다. 井는 ""우물""을 본따 그린 상형문자입니다. 囗는 여기서는 ""주위를 둘러싼 벽""을 그린 모양자입니다. 囲는 ""우물(井)을 둘러싼 벽(囗)"" -> ""두르다, 에워싸다""라는 뜻의 글자입니다.",음독은 イ입니다. 특별한 점은 없습니다.,"囲む、囲う는 둘 다 ""둘러싸다, 에워싸다""라는 뜻의 타동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참고해 주세요. 예문) 山に囲まれた町산으로 둘러싸인 마을 野菜を囲う 야채를 저장해 두다 女を囲う 첩을 두다",no
227,N3,卒,마칠 졸,"""마칠 졸"". 마치다, 졸업, 졸병",ソツ,,"卒는 ""노비들이 입던 옷""을 그린 상형문자입니다. 전쟁이 나면 가장 먼저 죽어나가는 것은 노예 병사들입니다. ""가장 먼저 죽는 노예들"" -> ""마치다, 졸업, 졸병""이라는 의미입니다.",음독은 ソツ입니다. 특별한 점은 없습니다.,卒의 정식 훈독은 없습니다.,no
228,N3,順,순할 순,"""순할 순"". 온순한, 순종적인, 차례",ジュン,,"順 = 川 + 頁。 「川」는 ""강, 하천""을 뜻합니다. 「頁」는 ""머리""를 뜻합니다. 順는 ""물이 아래로 흐르듯(川) 고분고분 머리를 숙이다(頁)"" -> ""온순한, 순종적인, 차례""라는 뜻의 글자입니다.",음독은 ジュン입니다. 특별한 점은 없습니다.,順의 정식 훈독은 없습니다.,no
229,N3,級,등급 급,"""등급 급"". 등급, 단계",キュウ,,"級 = 糸 + 及。 (의미부)「糸」는 ""실""을 뜻합니다. (소리부 겸 의미부)及(キュウ - ""미칠 급"")은 ""이르다, 미치다""라는 뜻의 상용한자입니다. 及 = 人 + 又。 「人」는 ""사람""을 뜻합니다. 「又」는 ""손""을 뜻합니다. 及는 ""사람(人)을 붙잡다(又)"" -> ""손이 닿다"" -> ""이르다, 미치다""라는 뜻의 글자입니다. 級는 ""비단(糸)의 등급이 어느 정도에 이르는가(及)"" -> ""등급, 단계""라는 뜻의 글자입니다. (及는 소리부도 겸함)",음독은 キュウ입니다. 특별한 점은 없습니다.,級의 정식 훈독은 없습니다.,no
230,N3,幸,다행 행,"""다행 행"". 다행, 행복",コウ,さいわ(い)、さち、しあわ(せ),"幸는 ""벽에 고정된 쇠사슬에 묶인 죄인""을 그린 상형문자입니다. ""죄인을 잡아서 다행이다"" -> ""다행, 행복""이라는 의미입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"幸い는 ""다행""이라는 뜻입니다. 幸せ는 ""행복""을 뜻합니다. 幸는 ""행운, 복""을 뜻합니다.",no
231,N3,岩,바위 암,"""바위 암"". 바위, 암석",ガン,いわ,"岩 = 山+ 石。 「山」는 ""산""을 뜻합니다. 「石」는 ""돌""을 뜻합니다. 岩는 ""산속(山)의 거대한 돌(石)"" -> ""암석, 바위""라는 뜻의 글자입니다.",음독은 ガン입니다. 특별한 점은 없습니다.,"岩는 ""바위""를 뜻합니다.",no
232,N3,練,익힐 련,"""익힐 련"". 연마하다, 능숙하다",レン,ね(る),"練 = 糸 + 東。 「糸」는 ""실""을 뜻합니다. 「東」는 본래 ""아침해(日)가 나무(木)에 걸린 모습""을 그린 글자입니다(링크 참조). 練는 ""해가 뜰 때까지(東) 밤을 새워 열심히 실(糸)을 짜다"" -> ""연마하다, 능숙하다""라는 뜻의 글자입니다.",음독은 レン입니다. 특별한 점은 없습니다.,"練る는 ""반죽하다, 다듬다""라는 뜻의 1그룹 타동사입니다.",no
233,N3,等,무리 등,"""무리 등"". 같다, 동등하다, 등등",トウ,ひと(しい),"等 = 𥫗 + 寺。 「𥫗」는 ""대나무 죽간""을 뜻합니다. 寺(ジ - ""절 사"")는 ""절, 사찰""을 뜻하는 상용한자입니다. 寺 = 土 + 寸。 「寸」는""손""을 뜻합니다. 「土」는 ""흙""을 뜻합니다. 寺는 ""무덤(土)앞에서 합장하는(寸) 스님""이라는 뜻의 글자입니다. ""합장하는 스님"" -> ""절""이라는 의미입니다. 等는 ""절(寺)의 불경(𥫗)을 가지런히 정돈하다"" -> ""가지런하다"" -> ""같다, 동등하다""라는 뜻의 글자입니다.",음독은 トウ입니다. 특별한 점은 없습니다.,"等しい는 ""같다, 동등하다""라는 뜻의 형용사입니다. 예문) 長さが等しい 길이가 같다 ケーキを3人で等しく分ける 케이크를 3명이서 똑같이 나누다 참고)同じ・等しい의 차이점 아래 예문을 참조해 주세요. 예문) 色は違うけど大きさは等しい 색은 다르지만 크기는 같다 ケーキを3人で等しく分ける 케이크를 3명이서 똑같이 나누다 長さが等しい 길이가 같다 同じ日の午後같은 날 오후 同じ学校같은 학교",no
