no,level,kanji,meaning_quoted,meaning,onyomi,kunyomi,shape_explanation,onyomi_detail,kunyomi_detail,memorized
370,N2,綿,솜 면,"""솜 면"". 솜, 무명",メン,わた,"綿 = 糸 + 白 + 巾。 「糸」는 ""실""을 뜻합니다. 「白」는 ""흰색""을 뜻합니다. 「巾」는 ""수건, 천""을 뜻합니다. 綿는 ""실(糸)로 된 흰색(白) 천(巾)"" -> ""솜, 무명""이라는 뜻의 글자입니다.",음독은 メン입니다. 특별한 점은 없습니다.,"綿는 ""목화, 솜""을 뜻합니다.",no
371,N2,汗,땀 한,"""땀 한"". 땀",カン,あせ,"汗 = 氵 + 干。 (의미부)「氵」는 ""물""을 뜻합니다. (소리부 겸 의미부)「干」(カン)은 ""마르다""라는 뜻입니다. 汗는 ""땀(氵)이 마르다(干)"" -> ""땀""이라는 뜻의 글자입니다. (干은 소리부도 겸함)",음독은 カン입니다. 특별한 점은 없습니다.,"汗는 ""땀""을 뜻합니다.",no
372,N2,銅,구리 동,"""구리 동"". 구리",ドウ,,"銅 = 金 + 同。 (의미부)「金」는 ""쇠, 금속""을 뜻합니다. (소리부)「同」(ドウ)는 여기서는 소리부의 역할만 하고 있습니다. 銅는 ""금속(金)"" -> ""구리""라는 뜻의 글자입니다(同는 소리부).",음독은 ドウ입니다. 특별한 점은 없습니다.,銅의 정식 훈독은 없습니다.,no
373,N2,湿,젖을 습,"""젖을 습"". 습기차다, 젖다",シツ,しめ(る)、しめ(す),"湿 = 氵 + 日 + 业。 「氵」는 ""물""을 뜻합니다. 「日」는 ""태양""을 뜻합니다. 业는 여기서는 ""젖은 윗옷""을 그린 모양자입니다. 湿는 ""물(氵)에 젖은 윗옷(业)을 햇볕(日)에 말리다"" -> ""습기차다, 젖다""라는 뜻의 글자입니다.",음독은 シツ입니다. 특별한 점은 없습니다.,"湿る는 ""축축해지다, 습기차다, 침울해지다""라는 뜻의 1그룹 자동사입니다. 湿す는 ""적시다, 축이다""라는 뜻의 타동사입니다. 예문) 雨で湿った地面비로 축축히 젖은 지면 洗濯物がまだ湿っている 세탁물이 아직 젖어 있다 湿った雰囲気침울한 분위기 喉を湿す 목을 축이다 布を湯で湿す 천을 더운물에 축이다",no
374,N2,咲,필 소,"""필 소"". (꽃이)피다",,さ(く),"咲 = 口 + 关。 「口」는 ""입""을 뜻합니다. 「关」는 ""웃음""을 뜻합니다. 咲는 ""꽃봉오리가 입(口)을 벌리고 활짝 웃다(关)"" -> ""꽃이 피다""라는 뜻의 글자입니다.",咲의 정식 음독은 없습니다.,"咲く는 ""(꽃이) 피다""라는 뜻의 자동사입니다.",no
375,N2,召,부를 소,"""부를 소"". 부르다, 소환",ショウ,め(す),"召 = 刀 + 口。 「刀」는 ""칼""을 뜻합니다. 「口」는 ""입""을 뜻합니다. 옛사람들은 ""입은 화를 부르는 문이며, 혀는 몸을 베는 칼이다""라고 경계했다고 합니다. 召는 ""말실수(口)가 화(刀)를 부르다"" -> ""부르다""라는 뜻의 글자입니다. 참고) 招、召의 차이점",음독은 ショウ입니다. 특별한 점은 없습니다.,"召す는 ""부르다, 먹다, 마시다, 타다""등의 여러 가지 의미로 쓰이는 존경동사입니다. 예문) ご飯を召し上がりますか 진지를 드시겠습니까 お風邪を召す 감기에 걸리시다 殿下がお召しです 전하께옵서 부르십니다",no
376,N2,脂,기름 지,"""기름 지"". 기름, 지방",シ,あぶら,"脂 = 月 + 旨。 (의미부)「月」는 ""고기""를 뜻합니다. (소리부 겸 의미부)旨는 여기서는「指」(シ)가 축약된 것으로, ""손가락""을 뜻합니다. 脂는 ""개기름(月)이 줄줄 흐르는 손가락(指)"" -> ""기름, 지방""이라는 뜻의 글자입니다. (旨->指는 소리부도 겸함)",음독은 シ입니다. 특별한 점은 없습니다.,"脂는 ""기름, 기름기""를 뜻합니다.",no
377,N2,蒸,찔 증,"""찔 증"". 찌다, 증기",ジョウ,む(れる)、む(らす)、む(す),"蒸 = 艹 + 氶 + 一 + 灬。 「艹」는 ""풀""을 뜻합니다. 氶는「水」가 살짝 변형된 것으로, ""물""을 뜻합니다. 一는 여기서는 ""불판""을 그린 모양자입니다. 「灬」는 ""불""을 뜻합니다. 蒸는 ""불판(一+灬)위에 야채(艹)를 올리고 수증기(氶)를 내서 찌다"" -> ""찌다, 증기""라는 뜻의 글자입니다.",음독은 ジョウ입니다. 특별한 점은 없습니다.,"1.蒸す 蒸す는 ""찌다, 무덥다""라는 뜻의 자동사/타동사입니다. 예문) 芋を蒸す 감자를 찌다 今夜はひどく蒸す 오늘 밤은 몹시도 찐다(무덥다) 2.蒸らす、蒸れる 蒸らす는 ""뜸들이다""라는 뜻의 타동사입니다. 蒸れる는 ""뜸들다, 무덥다""라는 뜻의 2그룹 자동사입니다. 예문) 火を止めてご飯を蒸らす 불을 끄고 밥을 뜸들이다 ご飯が蒸れる 밥이 뜸들다 部屋の中が蒸れる 방 안이 눅눅하다",no
378,N2,肌,살 기,"""살 기"". 살갗, 피부",,はだ,"肌 = 月 + 几。 「月」는 ""신체의 일부""를 뜻합니다. 几는 여기서는 ""살가죽""을 그린 모양자입니다. 肌는 ""신체의 일부(月) + 살가죽(几)"" -> ""살갗, 피부""라는 뜻의 글자입니다.",肌의 정식 음독은 없습니다.,"肌는 ""피부""를 뜻합니다.",no
379,N2,靴,신 화,"""신 화"". 구두",カ,くつ,"靴 = 革 + 化。 (의미부)「革」는 ""가죽""을 뜻합니다. (소리부 겸 의미부)「化」(カ)는 ""바뀌다, 변하다""라는 뜻입니다. 靴는 ""가죽(革)을 가공해서(化) 만든 구두"" -> ""구두""라는 뜻의 글자입니다. (化는 소리부도 겸함)",음독은 カ입니다. 특별한 점은 없습니다.,"靴는 ""구두""라는 뜻입니다.",no
380,N2,耕,밭 갈 경,"""밭 갈 경"". 밭을 갈다, 경작하다",コウ,たがや(す),"耕 = 耒 + 井。 「耒」는 ""쟁기""를 그린 글자입니다(링크 참조). 井(""우물 정"")은 ""우물""을 뜻하는 상용한자입니다. 井는 ""우물""을 본따 그린 상형문자입니다. 耕는 ""쟁기(耒)와 농사에 쓸 물(井)"" -> ""경작하다""라는 뜻의 글자입니다.",음독은 コウ입니다. 특별한 점은 없습니다.,"耕す는 ""밭을 갈다, 파서 일구다""라는 뜻의 타동사입니다.",no
381,N2,鈍,둔할 둔,"""둔할 둔"". 둔하다, 무디다",ドン,にぶ(い)、にぶ(る),"鈍 = 金 + 屯。 (의미부)「金」는 ""쇠, 금속""을 뜻합니다. (소리부 겸 의미부)「屯」(トン)은 ""뿌리깊은 나무""를 뜻합니다. 鈍는 ""무쇠(金)처럼 굳건히 뿌리박고(屯) 서 있는 거대한 나무"" -> ""둔하다, 무디다""라는 뜻의 글자입니다. (屯는 소리부(トン -> ドン)도 겸함)",음독은 ドン입니다. 특별한 점은 없습니다.,"鈍い는 ""둔하다, 무디다""라는 뜻의 형용사입니다. 鈍る는 ""둔해지다, 무디어지다""라는 뜻의 자동사입니다. 예문) 鈍い包丁무딘 식칼 感覚が鈍い 감각이 둔하다 頭が鈍い 머리가 둔하다 刀が鈍る 칼이 무디어지다 感覚が鈍る 감각이 둔해지다 頭の動きが鈍る 머리 회전이 둔해지다",no
382,N2,恥,부끄러울 치,"""부끄러울 치"". 부끄러워하다, 부끄러움",チ,は(じる)、はじ、は(じらう)、は(ずかしい),"恥 = 耳 + 心。 「耳」는 ""귀""를 뜻합니다. 「心」는 ""마음""을 뜻합니다. 恥는 ""부끄러운 마음(心)에 귀(耳)가 빨개지다"" -> ""부끄러움""이라는 뜻의 글자입니다.",음독은 チ입니다. 특별한 점은 없습니다.,"1.恥、恥ずかしい 恥는 ""부끄러움, 수치""를 뜻합니다. 恥ずかしい는 ""부끄럽다""라는 뜻의 형용사입니다. 예문) 我が家の恥だ 우리 집안의 수치다 恥ずかしいことだな 부끄러운 일이다 人前に出るのが恥ずかしい 사람들 앞에 나서는 것이 부끄럽다 2.恥じる、恥じらう 恥じる는 ""수치스러워하다, 부끄러워하다""라는 뜻의 2그룹 자동사입니다. 恥じらう는 ""수줍어하다, 부끄러워하다""라는 뜻의 자동사입니다. 둘의 차이점은 다음과 같습니다. 아래 예문을 참조해 주세요. 예문) 自らの不明を恥じる 스스로의 어리석음을 부끄러워하다 良心に恥じる 양심에 부끄럽게 여기다 彼女は頬を染めて恥じらった 그녀는 볼을 붉히며 부끄러워했다 恥じらいの色を見せる 수줍은 기색을 보이다",no
383,N2,泥,진흙 니,"""진흙 니"". 진흙",デイ,どろ,"泥 = 氵 +尸 + 匕。 「氵」는 ""물""을 뜻합니다. 「尸」는 ""앉아있는 사람""을 뜻합니다. 「匕」는 ""넘어져있는 사람""을 뜻합니다. 泥는 ""진흙탕(氵)에 넘어져(匕) 주저앉은(尸) 사람"" -> ""진흙""이라는 뜻의 글자입니다.",음독은 デイ입니다. 특별한 점은 없습니다.,"泥는 ""진흙""을 뜻합니다.",no
384,N2,隅,모퉁이 우,"""모퉁이 우"". 구석, 모퉁이",グウ,すみ,"隅 = ⻖ + 禺。 (의미부)「⻖」는 ""언덕, 산""을 뜻합니다. (소리부 겸 의미부)「禺」(グウ)는 ""원숭이""를 뜻하는 글자입니다(링크 참조). 隅는 ""깊은 산속(⻖) 구석에만 숨어사는 원숭이(禺)"" -> ""구석, 모퉁이""라는 뜻의 글자입니다. (禺는 소리부도 겸함)",음독은 グウ입니다. 특별한 점은 없습니다.,"隅는 ""모퉁이, 귀퉁이""를 뜻합니다.",no
385,N2,偶,짝 우,"""짝 우"". 우연, 짝, 배필, 우상",グウ,,"偶 = 亻 +禺。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)「禺」(グウ)는 ""원숭이""를 뜻합니다. 偶는 ""사람(亻)이 원숭이(禺)를 마주치다""라는 뜻입니다. 이라는 의미입니다. (禺는 소리부도 겸함)",음독은 グウ입니다. 특별한 점은 없습니다.,偶의 정식 훈독은 없습니다.,no
386,N2,辛,매울 신,"""매울 신"". 맵다, 가혹하다, 괴롭다",シン,から(い),"辛는 ""노예의 몸에 문신을 새기던 도구""를 그린 상형문자입니다. ""노예 신세"" -> ""가혹하다, 괴롭다, 맵다""라는 의미입니다.",음독은 シン입니다. 특별한 점은 없습니다.,"辛い는 ""맵다, 짜다, 가혹하다""라는 뜻의 형용사입니다. 예문) 辛い食べ物매운 음식 辛い目を見る 괴로운 일을 당하다(매운맛을 보다)",no
387,N2,磨,갈 마,"""갈 마"". 갈다, 윤기나게 닦다, 연마하다",マ,みが(く),"磨 =广 + 林+ 石。 「广」는 ""건물, 집""을 뜻합니다. 「石」는 ""돌""을 뜻합니다. 林는 여기서는 ""대마(삼베의 원료)""를 그린 모양자입니다. 아래 그림을 참조해 주세요. 대마 삼베를 만들기 위해서는, 먼저 대마를 말린 다음 돌로 문질러야 한다고 합니다. 磨는 ""집(广)에서 말린 대마(林)를 돌(石)로 문지르다"" -> ""갈다, 닦다, 연마하다""라는 뜻의 글자입니다. 참고) 磨에서 石를 뺀 麻는 ""삼베""를 뜻하는 상용한자입니다(1296.「麻」참조).",음독은 マ입니다. 특별한 점은 없습니다.,"磨く는 ""닦다, 윤기를 내다, 솜씨를 연마하다""라는 뜻의 타동사입니다. 예문) 窓ガラスを磨く 유리창을 닦다 寝る前に歯を磨く 자기 전에 이를 닦다 技術を磨く 기술을 연마하다",no
388,N2,姓,성 성,"""성 성"". 성씨",セイ、ショウ,,"姓 = 女 + 生。 (의미부)「女」는 ""여자""를 뜻합니다. (소리부 겸 의미부)「生」(セイ・ショウ)는 ""생명, 태어나다""라는 뜻입니다. 일본에서는 여자가 결혼하면 남편의 성을 따르게 됩니다. 姓는 ""여자(女)가 자라서(生) 결혼하면 받게 되는 것"" -> ""성씨""라는 뜻의 글자입니다. (生는 소리부도 겸함)",음독은 セイ、ショウ입니다. 사용 빈도는 セイ가 훨씬 높습니다.,姓의 정식 훈독은 없습니다.,no
389,N2,筒,통 통,"""통 통"". 통, 원통",トウ,つつ,"筒 = 𥫗 + 同。 (의미부)「𥫗」는 ""대나무""를 뜻합니다. (소리부 겸 의미부)「同」(ドウ)는 본래 ""둥글게 둘러앉은 모습""을 그린 글자입니다(링크 참조). 筒는 ""둥근(同) 통 모양의 대나무 줄기(𥫗)"" -> ""원통""이라는 뜻의 글자입니다. (同는 소리부(ドウ -> トウ)도 겸함) 대나무 줄기",음독은 トウ입니다. 특별한 점은 없습니다.,"筒는 ""통, 속이 비고 긴 관""을 뜻합니다.",no
390,N2,粒,낟알 립,"""낟알 립"". 낟알, 입자",リュウ,つぶ,"粒 = 米 + 立。 (의미부)「米」는 ""쌀""을 뜻합니다. (소리부)「立」(リュウ)는 여기서는 소리부의 역할만 하고 있습니다. 粒는 ""쌀알(米)"" -> ""낟알, 입자""라는 뜻의 글자입니다(立는 소리부).",음독은 リュウ입니다. 특별한 점은 없습니다.,"粒는 ""낟알""을 뜻합니다.",no
391,N2,詞,말/글 사,"""말/글 사"". 말, 언어, 시",シ,,"詞 = 言 + 司。 (의미부)「言」는 ""말하다""라는 뜻입니다. (소리부 겸 의미부)「司」(シ)는 ""주관하다, 다스리다""라는 뜻입니다. 詞는 ""높은 사람(司)이 쓰는 말(言)"" -> ""말, 언어, 시""라는 뜻의 글자입니다. (司는 소리부도 겸함)",음독은 シ입니다. 특별한 점은 없습니다.,詞의 정식 훈독은 없습니다.,no
392,N2,偉,클 위,"""클 위"". 위대하다, 뛰어나다",イ,えら(い),"偉 = 亻 + 韋。 (의미부)「亻」는 ""사람""을 뜻합니다. (소리부 겸 의미부)「韋」(イ)는 ""성 주위를 돌며 경계서는 발들""을 그린 글자입니다. 偉는 ""호위병들(韋)에게 호위받는 높은 사람(亻)"" -> ""위대하다, 훌륭하다""라는 뜻의 글자입니다. (韋는 소리부도 겸함)",음독은 イ입니다. 특별한 점은 없습니다.,"偉い는 ""훌륭하다/위대하다, 지위가 높다, 대단하다""라는 뜻의 형용사입니다. 예문) 偉い学者훌륭한 학자 偉い人のお越し 높으신 분의 행차 偉い寒さ 대단한 추위",no
393,N2,畳,겹쳐질 첩,"""겹쳐질 첩"". (이불 등을) 접다, 개다, 다다미",ジョウ,たた(む)、たたみ,"畳는 ""이불을 반듯이 개서 쌓아놓은 모습""을 그린 상형문자입니다. (田、冖、且는 여기서는 전부 단순한 모양자로 쓰인 것입니다.)",음독은 ジョウ입니다. 특별한 점은 없습니다.,"畳む는 ""접다, 개다""라는 뜻의 타동사입니다. 畳는 ""다다미""를 뜻합니다.",no
394,N2,机,책상 궤,"""책상 궤"". 책상, 탁자",キ,つくえ,"机 = 木 + 几。 「木」는 ""나무""를 뜻합니다. 几는 여기서는 ""책상""을 그린 모양자입니다. 机는 ""나무(木)로 만든 책상(几)"" -> ""책상, 탁자""라는 뜻의 글자입니다.",음독은 キ입니다. 특별한 점은 없습니다.,"机는 ""책상""을 뜻합니다.",no
395,N2,膚,살갗 부,"""살갗 부"". 피부",フ,,"膚 = 虍 + 胃。 「虍」는 ""호랑이""를 뜻합니다. 「胃」는 ""위""를 뜻합니다. 膚는 ""호랑이(虍)의 내장(胃)을 덮고 있는 가죽"" -> ""피부, 살갗""이라는 뜻의 글자입니다.",음독은 フ입니다. 특별한 점은 없습니다.,膚의 정식 훈독은 없습니다.,no
396,N2,濯,씻을 탁,"""씻을 탁"". 씻다, 세탁",タク,,"濯 = 氵 + 羽 +隹。 「氵」는 ""물""을 뜻합니다. 「羽」는 ""날개""를 뜻합니다. 「隹」는 ""새""를 뜻합니다. 濯는 ""새(隹)가 날개(羽)를 퍼덕이며 물기(氵)를 털어내다"" -> ""씻다, 세탁""이라는 뜻의 글자입니다.",음독은 タク입니다. 특별한 점은 없습니다.,濯의 정식 훈독은 없습니다.,no
397,N2,猫,고양이 묘,"""고양이 묘"". 고양이",ビョウ,ねこ,"猫 = ⺨ +艹 + 田。 「⺨」는 ""개, 동물""을 뜻합니다. 「艹」는 ""풀""을 뜻합니다. 「田」는 ""밭""을 뜻합니다. 猫는 ""밭(田)의 곡식(艹)을 갉아먹는 쥐를 잡아먹는 애완동물(⺨)"" -> ""고양이""라는 뜻의 글자입니다.",음독은 ビョウ입니다. 특별한 점은 없습니다.,"猫는 ""고양이""를 뜻합니다.",no
398,N2,塔,탑 탑,"""탑 탑"". 탑",トウ,,"塔 = 土 + 荅。 (의미부)「土」는 ""흙""을 뜻합니다. (소리부 겸 의미부)荅는 여기서는「答」(トウ)가 살짝 변형된 것으로, ""탑""의 모습을 그린 모양자로 쓰인 것입니다. 塔는 ""흙(土)으로 쌓아올린 탑(荅)"" -> ""탑""이라는 뜻의 글자입니다. (荅->答는 소리부도 겸함)",음독은 トウ입니다. 특별한 점은 없습니다.,塔의 정식 훈독은 없습니다.,no
399,N2,沸,끓을 비,"""끓을 비"". 끓다, 용솟음치다",フツ,わ(く)、わ(かす),"沸 = 氵 + 弗。 「氵」는 ""물""을 뜻합니다. 弗는 여기서는 ""땅에서 온천수가 솟아나는 모습""을 그린 모양자입니다. 沸는 ""온천수(氵)가 땅에서 솟아나다(弗)"" -> ""끓다, 용솟음치다""라는 뜻의 글자입니다.",음독은 フツ입니다. 특별한 점은 없습니다.,"沸く는 ""끓다""라는 뜻의 자동사입니다. 沸かす는 ""끓이다""라는 뜻의 타동사입니다.",no
